label,text,text_length,sentiment
0,使用 して 2 週間 も 経た ず に 角 の 方 から ヒビ が 入り 、 ボロボロ と 壊れ 始め ました 。  毎日 iPad を カバン に 入れて 持ち歩いて は い ます が 、 雑に 扱って いる わけで は あり ませ ん 。  残念です 。  色合い に 惹か れて ピンク を 購入 し ました が 、 届いて みたら そんなに 可愛く も なく 。 。  スタンド さ せた 時 の 安定 感 も 微妙です 。  少し 押す と 倒れて しまい ます 。,239,ネガティブ
1,まだ 最後 まで 使って い ませ ん が 、 以前 使って いた 商品 より も 長持ち して インク の 品質 も 気に入って い ます 。,73,ポジティブ
0,上 蓋 が マグネット 形式 に なった 商品 です が 、 マグネット の 金物 が 脱落 して 閉まら なく なり ました 全然 ダメ 商品 でした 。  デザイン が 気にいって 返品 交換 して いただき ました が 、 交換 品 も ダメでした 。,130,ネガティブ
0,プリンター と インク カートリッジ を ざっくり と 大きな 箱 に 入れる なんて あり え ない 梱包 で 、 カートリッジ の 箱 が ぐじゃぐじゃ に 潰れて い ました 。 中身 の カートリッジ が 破損 して い ない か 心配です 。 宅配 人 は 斜めに 肩 に 担いで 運んで き ました し 、 仮にも 精密 機械 です よ ？ 天地 無用 や こわれ も の 等 の 表記 を して ほしい です 。 少し 重量 の ある 精密 機械 と 潰れ やすい カートリッジ を パッキング も し ない なんて あり え ませ ん よ ( 怒 ) プリンター も 無事な の かしら ？ 怪しい もの です 。,316,ネガティブ
0,色 も かわいく て厚 さ 、 重 さ も 良かった のです が 、 事情 に より 取り外して その後 取り付けよう と したら カメラ 部分 が すぐ に 割れて しまい ました 。  薄 さ も 大事です が 、 強度の 方 が 重要です 。  届いて 2 日 の 命 でした 。,144,ネガティブ
1,無料 より 有料 の 方 が 多い で した 。 最新の 映画 も 購入 できる みたいです 。,49,ポジティブ
0,う ーーー ん  商品 自体 は 良い と 思う のです が …  取扱 説明 書 が 英語 と 中 国語 …  全く わかり ませ ん ！  日本 語 取扱 説明 書 添付 すれば とても 良い 商品 と 思い ます  アイパッドエアー 2 の 為 の カバー と 同時 購入 する と 20% 引き だった ので 購入,162,ネガティブ
1,18 マジェスタ に 車載 デッキ を つけよう か  悩んで いた 所 で  取り付け しよう と 思い 購入 ！  問題 無く 取り付け 出来て めちゃくちゃ  便利です ！,90,ポジティブ
1,初めて 、 ＤＬ を 使う ので 心配でした が  ＰＣ から 書き 込み ＤＶＤ レコーダー で 再生 出来 ました 。,62,ポジティブ
0,薄 すくて ペラペラ です 。 入れ 口 が 分から ない ので 入れ 難く 、 入れて も 持つ 向き を 間違う と 中身 が 滑って 落ち ます 。,78,ネガティブ
0,私 の 場合 、 プリンター は 購入 する たび に 安く なって い ます 。  そして 、 壊れ やすく なって い ます 。  こんな 消費 の 仕方 、 時代 に 合わ ない と 思い ます 。  そして インク 。 どう 考えて も 暴利 を むさぼって い ます 。  インク を 買う たび に 愉快で は あり ませ ん 。  天下 の CANON さん 、 こんな 商売 の 仕方 、 恥ずかしい と 思い ませ ん か 。,223,ネガティブ
0,使って １ 年 足らず 。 Windows タブレット で 主に 動画 や 写真 、 PDF の 保存 に 使って い ました 。 が 、 突然 読み 取り のみ の 状態 で 新しい 情報 は 書き 込め なく なり ました 。 パソコン で 試す と いったん は コピー できた もの の 、 カード を 取り出して 再び 読み 込む とき に は データー は 残って い ませ ん でした 。 別の カード を 入れる と タブレット でも パソコン でも 使えた ので 、 この カード が 壊れて いる と 思い ます 。 まだ 、 32GB くらい 残って いた のに 、 残念です 。 他の 方 も 同じ ような ケース に 遭わ れて いる ので 、 私 も この カード は やめる こと に し ました 。 とりあえず 、 今 まで の データー は 読み 込める ので このまま 保存 する こと に し ます 。,421,ネガティブ
1,ＣＤ デッキ が 、 自分 で 焼いた 「 特定 の ＣＤ 」 を 認識 し なく なり 、 そのうち だんだん 認識 でき ない ＣＤ が 増えて いき 、 とうとう 市販 の 音楽 ＣＤ に も 認識 さ れ ない もの が でて きて 困って い ました 。 これ まで 、 CD クリーナー （ 乾 式 ） で は 効果 が 無い ので 、 ヘッド の 汚れ で は ない と 思って い ました 。 また 、 特定 の ＣＤ -R を 認識 し ない と いう こと から CD の 品質 の せい で は ない か と 推測 して い ました 。 IN で 私 と 似た 症状 が 、 この クリーナー で 改善 さ れた と いう コメント を 見つけ 、 購入 し ました 。 一 回 の クリーニング で は ダメでした が 、 ＣＤ デッキ は 10 回 、 ラジカセ は 5 回 クリーニング した ところ 、 これ まで 認識 さ れ なかった ＣＤ も 認識 さ れる ように なり ました 。 とても 助かり ました 。 しかし 、 ヘッド の 汚れ が 原因 で 「 特定 の ＣＤ 」 だけ を 認識 し なく なる と いう の は 、 どういう 理屈 な のでしょう ？ ＣＤ の 質 も 関係 ある のでしょう か ？ 理系 人間 と して は 、 とても 不思議です 。,606,ポジティブ
1,純正 で は あり ませ ん が 、 純正 と 見 間違う くらい 、 いい もの です 。 ずばり 。,53,ポジティブ
0,フィルム を 貼る の は 意外 と 簡単です 。 ゴミ も 入ら ない 。  でも 、 字 が にじみ ます 。 おそらく ノングレア 処理 の 為 でしょう が  スーパー クリア 画面 に 貼る と 黄色く 、 不鮮明に なり ます 。  目 へ の 負担 も 増加 こそ すれ 、 減少 し ませ ん 。,157,ネガティブ
0,AppleTV に 比べれば 全然 サクサク じゃ ない し 。 むしろ カクカク 動作 。  既に プライム 会員 で 、 無料 映画 を 見 たい ので なければ AppleTV の 方 が 良い と 思う 。  唯一 安い の が メリット か 。 動画 見る だけ なら 機能 は 殆ど 同じだ から ね 。,159,ネガティブ
1,父親 が 家電 量販 店 に 展示 して いる 商品 を 見て  『 安い や ん ＾ ＾ 』 と 手 に 取った の を 見て  Class2 や し 当たり前だ し amazon なら 同じ 値段 で  Class10 が 買える でぇ〜 と 購入 し ました  わざわざ 買い に 出向か なくて も 安い amazonn に 感謝 ＾ ＾,174,ポジティブ
1,セキュリティ 上 の 問題 で 、 会社 で は 無線 LAN が 使え ませ ん 。  モバイル ノート に は LAN 端子 が 無い もの が 多い ため 、 この 手 の アダプター は ありがたい 。  ケーブル の 短 さ も 適度 、 USB に 挿す だけ な ので 楽です 。  USB2.0 仕様 です が 、 データ の 転送 速度 も 激 速 で は ない です が 、 遅く も あり ませ ん 。,213,ポジティブ
0,こんなに スグ に 無くなる なんて 、 今月 は 年賀 状 の 印刷 も あり 1 ヶ 月 で 2 度 買い ました 。 もっと 容量 を 多く して 安く して 欲しい です 。,92,ネガティブ
0,感度 が 悪く 、 タッチ 操作 に 苦心 して い ます 。  指紋 も 割と 目立ち ます 。  丈夫 さ が ある の が 唯一 の 利点 か と 。  買い 換え ます 。,91,ネガティブ
1,キッチリ 出来て いて 良かった です 。  どうしても オレンジ が 欲しかった の と  後 で 後悔 し たく なかった ので  無 期限 保障 付き を 選び ました 。  値段 以上 の モノ で 大変 喜んで い ます 。,118,ポジティブ
1,デザイン が 良く 色合い が 鮮やかで 機能 性 が 良 さ そうな ので この 商品 に 決め ました 。,56,ポジティブ
1,取替 も すごく 簡単で 便利です 。 純正 品 な ので 安心 して 使う 事 が でき ます 。,51,ポジティブ
0,スマートフォン で 使用 中 、 突然 SD カード が 認識 し なく なり 異常な SD カード と 表示 さ れる 。  他の 端末 や カードリーダー 、 デジタル カメラ 等 に 差し替え みた が 状況 は 変わら ず 、 画像 等 の 大事な データ は 抽出 出来 ない まま 。  カスタマー センター に 問い合わせて も データ の 中身 は 保証 外 で 、 データ 復旧 サービス は 有償 ・ 無償 を 問わ ず 一切 行って おり ませ ん と の 事 。  挙句 の 果て に カード 自体 を 認識 し ない のに 、 自身 で やる 復旧 方法 （ フリー ソフト を 使って ） を だらだら と 説明 さ れる 。  見当違いの 説明 に がっかり 。  今後 は 他 メーカー を 使用 する こと に し ます 。,380,ネガティブ
0,純正 品 な ので 製品 品質 、 印刷 品質 ともに 問題 は 全く あり ませ ん 。 でも 他の 方 の レビュー に も ある ように 、 やはり 高い です ね 。  地球 環境 を 考えれば 、 そろそろ 消耗 品 で 利益 を 出す ビジネス モデル も 転換 して も いい んじゃ ない か と 個人 的に は 思い ます 。 最近 の IC 搭載 タイプ だ と 純正 インク 以外 を 使用 する と 保証 外 に なる のであれば 、 インク カートリッジ そのもの を リース 方式 に して 、 純正 詰め 替え に １ 回  ５００ 円 に する と か 、 やり 方 は いろいろ ある 気 も し ます 。 （ 最も 本体 価格 は 高く なり そうです が ・ ・・）,353,ネガティブ
